"Nombre en pantalla","Costo promedio","Valor total","Cantidad a la mano","Cantidad disponible para uso","Unidad","Código de barras","Referencia interna","Precio de venta","Precio de venta","Categoría del producto"
"[BEYOND-14DAY-28CAPS] 14 Day cleanse - 28 cápsulas","258.0","516.0","2.0","2.0","Unidades","850062475052","BEYOND-14DAY-28CAPS","360.0","360.0",""
"[BEYOND-AJONEGR-60CAPS] Ajo negro 630mg 60 Caps","182.0","546.0","3.0","3.0","Unidades","850062475281","BEYOND-AJONEGR-60CAPS","300.0","300.0",""
"[BEYOND-BYEANDR-60CAPS] Bye Andrés | Con Inositol y Maca - 60 Cápsulas","279.0","558.0","2.0","2.0","Unidades","850062475649","BEYOND-BYEANDR-60CAPS","400.0","400.0",""
"[BEYOND-CARMARI-60CAPS] Cardo Mariano - 60 cápsulas","182.0","364.0","2.0","2.0","Unidades","850062475090","BEYOND-CARMARI-60CAPS","310.0","310.0",""
"[BEYOND-CITRMAG-180CAPS] Citrato de magnesio 180 caps","355.0","1420.0","4.0","4.0","Unidades","850026471441","BEYOND-CITRMAG-180CAPS","450.0","450.0",""
"[BEYOND-ISOFLAVO-60CAPS] SOY Isofavlone Concentrate | PREMIUM | Con Arándano 10:1 - 60 Cápsulas","199.0","398.0","2.0","2.0","Unidades","850062475779","BEYOND-ISOFLAVO-60CAPS","300.0","300.0",""
"[BEYOND-MACANEGRA-60CAPS] Maca negra - 60 cápsulas","215.0","215.0","1.0","1.0","Unidades","850026471731","BEYOND-MACANEGRA-60CAPS","320.0","320.0",""
"[BEYOND-MAGCOM4-180CAPS] Magnesio complex con 4 magnesios - 180 cápsulas","334.0","0.0","0.0","0.0","Unidades","850026471465","BEYOND-MAGCOM4-180CAPS","470.0","470.0",""
"[BEYOND-NAD-30CAPS] NAD+ | 30 Cápsulas","402.0","402.0","1.0","1.0","Unidades","850026471540","BEYOND-NAD-30CAPS","700.0","700.0",""
"[BEYOND-RESVE-60CAPS] Resveratrol 60 caps","402.0","804.0","2.0","2.0","Unidades","850026471557","BEYOND-RESVE-60CAPS","350.0","350.0",""
"[BEYOND-TEST70-60CAPS] TES70 60 caps","215.0","430.0","2.0","2.0","Unidades","850026471663","BEYOND-TEST70-60CAPS","370.0","370.0",""
"[BFIT-BAIN-30] Balance Inositol Mezcla 40:1 + Folatos Quatrefolic (30 porciones, Frutos Rojos)","561.8","0.0","0.0","0.0","Unidades","7503036646141","BFIT-BAIN-30","4.0","640.0",""
"[BFIT-BAIN-90] Balance Inositol Mezcla 40:1 + Folatos Quatrefolic (90 porciones, Frutos Rojos)","1161.75","2323.5","2.0","2.0","Unidades","7503050636180","BFIT-BAIN-90","4.0","1553.0",""
"[BFIT-BER-005] Berberina Plus - 60 Cápsulas","396.75","793.5","2.0","2.0","Unidades","7503050636029","BFIT-BER-005","529.0","529.0",""
"[BFIT-ENZ-003] Enzymas Blend (DIGEZYME) - 90 Cápsulas","374.25","748.5","2.0","2.0","Unidades","7503036646967","BFIT-ENZ-003","499.0","499.0",""
"[BFIT-EQU-155] Equilibrium Extracto de Berberina - 120 Cápsulas","561.75","1123.5","2.0","2.0","Unidades","7503036646936","BFIT-EQU-155","712.0","712.0",""
"[BFIT-JUS-006] Just Inositol Caronositol - 60 Porciones","561.75","561.75","1.0","1.0","Unidades","7503036646813","BFIT-JUS-006","749.0","749.0",""
"[BFIT-JUS-007] Just Probio probióticos y prebióticos DuoCap","596.25","1192.5","2.0","2.0","Unidades","","BFIT-JUS-007","795.0","795.0",""
"[BFIT-M-B-004] M-Beauty Multivitamínico Mujer - 60 Cápsulas","336.75","1010.25","3.0","3.0","Unidades","7503050636012","BFIT-M-B-004","449.0","449.0",""
"[BFIT-OMG3-130] Smart Omega 3 (130 capsulas)","524.25","2097.0","4.0","4.0","Unidades","7503036646516","BFIT-OMG3-130","0.0","699.0",""
"[BFIT-OMG3-180] Smart Omega 3 (180 capsulas)","510.3","0.0","0.0","0.0","Unidades","7503036646912","BFIT-OMG3-180","0.0","729.0",""
"[BFIT-OMG3-90] Smart Omega 3 (90 capsulas)","449.25","1347.75","3.0","3.0","Unidades","7503036646127","BFIT-OMG3-90","0.0","599.0",""
"[BFIT-PLU-002] Plus Probio - 11 cepas, 60 billones de probióticos","446.25","892.5","2.0","2.0","Unidades","7503050636302","BFIT-PLU-002","595.0","595.0",""
"[BFIT-RES-001] Resveratrol - 120 Cápsulas","449.25","449.25","1.0","1.0","Unidades","7503050636005","BFIT-RES-001","599.0","599.0",""
"[BLIFE - BERB - 90] Pure Berberine | Berberina Pura (90 capsulas)","231.42","694.26","3.0","3.0","Unidades","","BLIFE - BERB - 90","0.0","399.0","Goods"
"[BLIFE - BERBE - 180] Pure Berberine | Berberina Pura (180 capsulas)","405.42","2027.1","5.0","5.0","Unidades","","BLIFE - BERBE - 180","0.0","699.0","Goods"
"[BLIFE-200-001] 200 Billion Probiotics | 200 Billones de Probióticos","509.32","2037.28","4.0","4.0","Unidades","BJYP72464","BLIFE-200-001","749.0","749.0",""
"[BLIFE-3MA-002] 3 Mag Blend | Mezcla de Citrato, Óxido y Gluconato de Magnesio","244.12","1220.6","5.0","5.0","Unidades","FOBO56630","BLIFE-3MA-002","359.0","359.0","Goods"
"[BLIFE-3MA-003] 3 Mag Platinum | Mezcla de Citrato, Glicinato y L-Treonato de Magnesio","441.32","2647.92","6.0","6.0","Unidades","GTER28249","BLIFE-3MA-003","649.0","649.0","Goods"
"[BLIFE-60B-004] 60 Billion Probiotics | 60 Billones de Probióticos","373.32","0.0","0.0","0.0","Unidades","GNRT57073","BLIFE-60B-004","549.0","549.0","Goods"
"[BLIFE-60B-005] 60 Billion Women Probiotics | 60 Billones de Probióticos para Ella","476.0","952.0","2.0","2.0","Unidades","ZKBC16304","BLIFE-60B-005","700.0","700.0","Goods"
"[BLIFE-80B-006] 80 Billion Probiotics Platinum | 80 Billones de Probióticos Platinum","475.32","1425.96","3.0","3.0","Unidades","WTHI80647","BLIFE-80B-006","699.0","699.0","Goods"
"[BLIFE-9MA-007] 9 Mag Platinum","408.0","1224.0","3.0","3.0","Unidades","ERSM46817","BLIFE-9MA-007","600.0","600.0","Goods"
"[BLIFE-ABL-008] A Blend | Vitamina A","271.32","271.32","1.0","1.0","Unidades","NMVS20841","BLIFE-ABL-008","399.0","399.0","Goods"
"[BLIFE-AKG-009] AKG Blend","237.32","237.32","1.0","1.0","Unidades","ZIZG35826","BLIFE-AKG-009","349.0","349.0","Goods"
"[BLIFE-ALL-010] Ally Blend","306.0","612.0","2.0","2.0","Unidades","DWCK46791","BLIFE-ALL-010","450.0","450.0","Goods"
"[BLIFE-ALL-011] Ally Blend Kids","238.0","476.0","2.0","2.0","Unidades","RNZC47878","BLIFE-ALL-011","350.0","350.0","Goods"
"[BLIFE-ALO-012] Aloe Natural Conditioner","339.32","1017.96","3.0","3.0","Unidades","X003KVCDHP","BLIFE-ALO-012","149.0","149.0","Goods"
"[BLIFE-ALO-013] Aloe Natural Kit (Shampoo & Conditioner)","257.72","0.0","0.0","0.0","Unidades","WGZC70925","BLIFE-ALO-013","249.0","249.0","Goods"
"[BLIFE-ALO-014] Aloe Natural Shampoo","237.32","949.28","4.0","4.0","Unidades","MLGN73342","BLIFE-ALO-014","149.0","149.0","Goods"
"[BLIFE-ALO-015] Aloe Vera Pure Extract","374.0","1122.0","3.0","3.0","Unidades","EIBZ01496","BLIFE-ALO-015","349.0","349.0","Goods"
"[BLIFE-ALP-016] Alpha Lipoic Acid","237.32","474.64","2.0","2.0","Unidades","XHKE71131","BLIFE-ALP-016","499.0","499.0","Goods"
"[BLIFE-APP-017] Apple Cider Vinegar","250.92","501.84","2.0","2.0","Unidades","QYWO90104","BLIFE-APP-017","379.0","379.0","Goods"
"[BLIFE-ASH-018] Ashwagandha Root Powder","237.32","4509.08","19.0","19.0","Unidades","YEBD57382","BLIFE-ASH-018","349.0","349.0","Goods"
"[BLIFE-AST-019] Astaxanthin Blend","374.0","748.0","2.0","2.0","Unidades","JFQN16434","BLIFE-AST-019","550.0","550.0","Goods"
"[BLIFE-BET-024] Beta Alanine | Beta Alanina","339.32","1017.96","3.0","3.0","Unidades","ZIZS76689","BLIFE-BET-024","499.0","499.0","Goods"
"[BLIFE-BPS-021] BPS Blend","237.32","474.64","2.0","2.0","Unidades","YUJC48645","BLIFE-BPS-021","349.0","349.0","Goods"
"[BLIFE-BSS-022] BSS Blend | Mezcla de Melón Amargo, Ácido Alfa Lipoico","250.92","752.76","3.0","3.0","Unidades","HULA03111","BLIFE-BSS-022","369.0","369.0","Goods"
"[BLIFE-BYE-020] B Yeast Blend B Life. Complejo B con Levadura de Cerveza","237.32","474.64","2.0","2.0","Unidades","EVFY58506","BLIFE-BYE-020","349.0","349.0","Goods"
"[BLIFE-CAF-027] Caffeine Blend Mezcla con Cafeína, Matcha y Hongo Melena de León","238.0","238.0","1.0","1.0","Unidades","ZOHW46076","BLIFE-CAF-027","350.0","350.0","Goods"
"[BLIFE-CAL-028] Calcium & D3 | Calcio & Vitamina D3 ","237.32","949.28","4.0","4.0","Unidades","APFU59234","BLIFE-CAL-028","349.0","349.0","Goods"
"[BLIFE-CAL-029] Caltrato & D3 | Citrato de Calcio y Vitamina D3","237.32","711.96","3.0","3.0","Unidades","QNRT73621","BLIFE-CAL-029","349.0","349.0","Goods"
"[BLIFE-CAR-030] Carnitine Blend | Fórmula a base de Carnitina","305.32","1221.28","4.0","4.0","Unidades","DFRI78275","BLIFE-CAR-030","449.0","449.0","Goods"
"[BLIFE-CBL-025] C Blend Formulación con Vitamina C y Jengibre","237.32","1423.92","6.0","6.0","Unidades","IKSI56816","BLIFE-CBL-025","349.0","349.0","Goods"
"[BLIFE-CHL-031] Chloride Mag | Cloruro de Magnesio con 500 mg por Cápsula","203.32","203.32","1.0","1.0","Unidades","EMJF60273","BLIFE-CHL-031","299.0","299.0","Goods"
"[BLIFE-CIT-033] Citrate Mag | Fórmula en Polvo con Magnesio y Colágeno Hidrolizado","441.32","441.32","1.0","1.0","Unidades","MHPT06347","BLIFE-CIT-033","649.0","649.0","Goods"
"[BLIFE-CITMAG-120] Citrate Mag | Formulación con Citrato de Magnesio, Vitamina C y Colágeno (120 capsulas)","0.0","0.0","7.0","7.0","Unidades","IFDT42900","BLIFE-CITMAG-120","0.0","239.0","Goods"
"[BLIFE-CITMAG-240] Citrate Mag | Formulación con Citrato de Magnesio, Vitamina C y Colágeno (240 capsulas)","128.52","2441.88","19.0","19.0","Unidades","794356062712","BLIFE-CITMAG-240","0.0","400.0","Goods"
"[BLIFE-CITMAG-500] Citrate Mag | Formulación con Citrato de Magnesio, Vitamina C y Colágeno (500 capsulas)","0.0","0.0","3.0","3.0","Unidades","TIDW65544","BLIFE-CITMAG-500","0.0","649.0","Goods"
"[BLIFE-CLA-034] Clarity Platinum | Mezcla Avanzada con Hongo Melena de León y Café Verde","373.32","1119.96","3.0","3.0","Unidades","CRMT82382","BLIFE-CLA-034","549.0","549.0","Goods"
"[BLIFE-CLI-026] C Liposomal B Life. Mezcla de Vitamina C con Escaramujo","306.0","1530.0","5.0","5.0","Unidades","NEIC16959","BLIFE-CLI-026","449.0","449.0","Goods"
"[BLIFE-COC-036] Coconut Oil D3+K2 | Aceite de Coco, Vitamina D3 y K2","271.32","0.0","0.0","0.0","Unidades","713152996809","BLIFE-COC-036","399.0","399.0","Goods"
"[BLIFE-COL-037] Collagen Bio | Mezcla con Colágeno Hidrolizado, Biotina y Vitaminas","237.32","237.32","1.0","1.0","Unidades","GVRX59674","BLIFE-COL-037","349.0","349.0","Goods"
"[BLIFE-COL-040] Colostrum | Calostro Bovino en Cápsulas","374.0","748.0","2.0","2.0","Unidades","ZTHM72602","BLIFE-COL-040","550.0","550.0","Goods"
"[BLIFE-COQ-035] CO Q-10 Blend | Combinación Avanzada de Coenzima Q10","339.32","1357.28","4.0","4.0","Unidades","VKTA66280","BLIFE-COQ-035","499.0","499.0","Goods"
"[BLIFE-CRA-041] Cranberry Blend | Mezcla de Arándano con Vitamina C 5 ","237.32","711.96","3.0","3.0","Unidades","HKBX39455","BLIFE-CRA-041","349.0","349.0","Goods"
"[BLIFE-CREATINA-120] Creatine Monohydrate Powder | Creatina Monohidratada en Polvo (120 tomas)","0.0","0.0","2.0","2.0","Unidades","GZWJ75427","BLIFE-CREATINA-120","0.0","599.0","Goods"
"[BLIFE-CREATINA-60] Creatine Monohydrate Powder | Creatina Monohidratada en Polvo (60 tomas)","0.0","0.0","2.0","2.0","Unidades","850065168975","BLIFE-CREATINA-60","0.0","399.0","Goods"
"[BLIFE-D3|-043] D3 | Vitamina D3","272.0","1360.0","5.0","5.0","Unidades","QJKM59172","BLIFE-D3|-043","399.0","399.0","Goods"
"[BLIFE-DAY-044] Day Cream | Crema Facial de Día con Ácido Hialurónico 90 ml","135.32","270.64","2.0","2.0","Unidades","ZBAZ71165","BLIFE-DAY-044","199.0","199.0","Goods"
"[BLIFE-DAY-045] Day Serum | Serum de Día 60 ml","781.32","781.32","1.0","1.0","Unidades","XROD08881","BLIFE-DAY-045","249.0","249.0","Goods"
"[BLIFE-DEA-046] Dead Sea Mud Mask | Mascarilla de Barro del Mar Muerto 350 g","135.32","0.0","0.0","0.0","Unidades","X003KV7QJF","BLIFE-DEA-046","199.0","199.0","Goods"
"[BLIFE-DEF-047] Defenc Kids Gotas | Mezcla Especial con Vitaminas y Minerales","203.32","406.64","2.0","2.0","Unidades","ZNFW59795","BLIFE-DEF-047","299.0","299.0","Goods"
"[BLIFE-DIM-BLEND] DIM Blend | Fórmula con DIM, Vitamina C y Brócoli","272.0","544.0","2.0","2.0","Unidades","WKWE47734","BLIFE-DIM-BLEND","379.0","379.0",""
"[BLIFE-DOW-048] Down Blend | Fórmula a base de CLA, Vinagre de Manzana, Carnitina y Otros","305.32","915.96","3.0","3.0","Unidades","YLWA78281","BLIFE-DOW-048","449.0","449.0","Goods"
"[BLIFE-DTO-049] Dtox Blend | Detox a base de Malva, Psyllium Husk y Diente de León","237.32","1186.6","5.0","5.0","Unidades","X0035GDC6V","BLIFE-DTO-049","349.0","349.0","Goods"
"[BLIFE-ECH-050] Echinacea Garlic | Equinácea y Ajo Negro","237.32","949.28","4.0","4.0","Unidades","KMCE56514","BLIFE-ECH-050","349.0","349.0","Goods"
"[BLIFE-ENZ-052] Enzym Blend B Life. Mezcla de Enzimas Digestivas y Extractos Naturales","339.32","678.64","2.0","2.0","Unidades","MDGF56726","BLIFE-ENZ-052","499.0","499.0","Goods"
"[BLIFE-EVE-053] Evening Primrose | Formulación con Aceite de Prímula","298.52","1194.08","4.0","4.0","Unidades","RNWF71154","BLIFE-EVE-053","499.0","499.0","Goods"
"[BLIFE-EYE-054] Eye Cream | Crema de Ojos con Ácido Hialurónico","135.32","135.32","1.0","1.0","Unidades","VWRG72365","BLIFE-EYE-054","199.0","199.0","Goods"
"[BLIFE-EYE-055] Eye Serum 30 ml","169.32","507.96","3.0","3.0","Unidades","BLZT07760","BLIFE-EYE-055","249.0","249.0","Goods"
"[BLIFE-FAC-056] Face Tonic | Tónico Facial 500 ml","162.52","487.56","3.0","3.0","Unidades","DEYX96530","BLIFE-FAC-056","239.0","239.0","Goods"
"[BLIFE-FEN-057] Fenugreek | Fórmula de Fenogreco con Minerales","339.32","1017.96","3.0","3.0","Unidades","JRXP59965","BLIFE-FEN-057","369.0","369.0","Goods"
"[BLIFE-FER-058] Ferty Blend | Combinación con Extractos Botánicos, Vitaminas y Minerales","271.32","813.96","3.0","3.0","Unidades","ZIKZ35963","BLIFE-FER-058","399.0","399.0","Goods"
"[BLIFE-FIR-059] Fire Blend | Mezcla con Extractos Naturales y Zinc","251.6","503.2","2.0","2.0","Unidades","ZRST39267","BLIFE-FIR-059","370.0","370.0","Goods"
"[BLIFE-FOL-060] Folic Acid Blend | Ácido Fólico","237.32","474.64","2.0","2.0","Unidades","QEJM39591","BLIFE-FOL-060","349.0","349.0","Goods"
"[BLIFE-GAS-061] Gas Relief | Fórmula con Carbón Activado y Enzimas","237.32","237.32","1.0","1.0","Unidades","UKLL70925","BLIFE-GAS-061","349.0","349.0","Goods"
"[BLIFE-GIN-062] Ginseng Blend | Formulación con Ginseng Siberiano, Americano y Coreano","267.32","1069.28","4.0","4.0","Unidades","GHCF90906","BLIFE-GIN-062","379.0","379.0","Goods"
"[BLIFE-GLICI-240] Glycinate Mag | Formulación con Glicinato de Magnesio (240 capsulas)","0.0","0.0","3.0","3.0","Unidades","ZWBX56393","BLIFE-GLICI-240","0.0","439.0","Goods"
"[BLIFE-GLICI-400] Glycinate Mag | Formulación con Glicinato de Magnesio (400 capsulas)","441.32","1323.96","3.0","3.0","Unidades","NKWC62905","BLIFE-GLICI-400","0.0","649.0","Goods"
"[BLIFE-GLU-063] Glutathione Blend | Glutatión","339.32","678.64","2.0","2.0","Unidades","PIIX66019","BLIFE-GLU-063","499.0","499.0","Goods"
"[BLIFE-GRE-065] Green Coffee | Formulación con Extracto de Café Verde.","238.0","238.0","1.0","1.0","Unidades","DRDO56719","BLIFE-GRE-065","349.0","349.0","Goods"
"[BLIFE-GRE-066] Greens Blend | Formulación con Extractos Botánicos y Algas","237.32","474.64","2.0","2.0","Unidades","X002K4HR0L","BLIFE-GRE-066","349.0","349.0","Goods"
"[BLIFE-HAW-067] Hawthorn Root | Raíz de Tejocote","237.32","474.64","2.0","1.0","Unidades","MSPZ62404","BLIFE-HAW-067","349.0","349.0","Goods"
"[BLIFE-ICE-068] Icelandic Krill Oil | Aceite de Krill con EPA, DHA","339.32","1696.6","5.0","5.0","Unidades","UGHC56514","BLIFE-ICE-068","499.0","499.0","Goods"
"[BLIFE-IMM-069] Immun Blend | Multivitamínico de Vitamina C + Jengibre","271.32","271.32","1.0","1.0","Unidades","NWXF60481","BLIFE-IMM-069","399.0","399.0","Goods"
"[BLIFE-INO-070] Inositol Blend Platinum | Mezcla de Myo Inositol, Colina, Ácido Metilfolato y Otros.","408.0","816.0","2.0","2.0","Unidades","QXEO37491","BLIFE-INO-070","600.0","600.0","Goods"
"[BLIFE-IRO-071] Iron Blend | Hierro","237.32","474.64","2.0","2.0","Unidades","LSAS39907","BLIFE-IRO-071","349.0","349.0","Goods"
"[BLIFE-JOINBLEND-100] Joint Blend | Formulación con Glucosamina, Condroitina y MSM (100 capsulas)","0.0","0.0","2.0","2.0","Unidades","RUBV51249","BLIFE-JOINBLEND-100","0.0","299.0","Goods"
"[BLIFE-JOINBLEND-200] Joint Blend | Formulación con Glucosamina, Condroitina y MSM (200 capsulas)","0.0","0.0","3.0","3.0","Unidades","BGHU56258","BLIFE-JOINBLEND-200","0.0","449.0","Goods"
"[BLIFE-KID-073] Kids Probiotics | Probióticos para Niños","204.0","204.0","1.0","1.0","Unidades","RPFI17712","BLIFE-KID-073","300.0","300.0","Goods"
"[BLIFE-KIT-074] Kit Bug Free & Itch Free Balm | Kit de Bálsamo Anti-picaduras y Bálsamo Post-picaduras de Insectos 2 piezas 113 g c/u","114.92","459.68","4.0","4.0","Unidades","X003Q5YEWH","BLIFE-KIT-074","169.0","169.0","Goods"
"[BLIFE-KIT-075] Kit Day & Night Serum | Kit de Sérums de Día y Noche 60 ml c/u","267.72","1874.04","7.0","7.0","Unidades","ZBMX95394","BLIFE-KIT-075","379.0","379.0","Goods"
"[BLIFE-LEV-068] Levadura de Cerveza B12+ | Mezcla con Vitamina del Complejo B","441.32","882.64","2.0","2.0","Unidades","","BLIFE-LEV-068","349.0","349.0","Goods"
"[BLIFE-LIO-076] Lions Mane Blend | Hongo de Melena de León","237.32","711.96","3.0","3.0","Unidades","VZBG99685","BLIFE-LIO-076","349.0","349.0","Goods"
"[BLIFE-LUN-077] Lungs Blend | Fórmula con NAC, Cordyceps y Equinácea","237.32","711.96","3.0","3.0","Unidades","IYZC67122","BLIFE-LUN-077","349.0","349.0","Goods"
"[BLIFE-MACA-100] Maca Blend | Presentación con Tres Variedades de Maca (100 capsulas)","137.97","137.97","1.0","1.0","Unidades","DVTN51525","BLIFE-MACA-100","0.0","219.0","Goods"
"[BLIFE-MACA-200] Maca Blend | Presentación con Tres Variedades de Maca (200 capsulas)","237.32","1186.6","5.0","5.0","Unidades","KMGQ59603","BLIFE-MACA-200","0.0","349.0","Goods"
"[BLIFE-MAG-080] Mag Kids | Formulación Líquida con Magnesio y Vitaminas","238.0","238.0","1.0","1.0","Unidades","X0046JAZ11","BLIFE-MAG-080","350.0","350.0","Goods"
